DATAFLOW,LAST UPDATE,freq,unit,isced97,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y70-74,PL,2001,720919.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y70-74,PL,2001,204521.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y70-74,PL,2001,199362.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y70-74,PL,2001,403883.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y70-74,PL,2001,33849.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y70-74,PL,2001,59886.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y70-74,PL,2001,93735.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y70-74,PL,2001,719763.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y70-74,PL,2001,518437.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y70-74,PL,2001,1238200.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,F,Y70-74,PL,2001,11672.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,M,Y70-74,PL,2001,7991.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,T,Y70-74,PL,2001,19663.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y70-74,PT,1991,188006.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y70-74,PT,2001,144560.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y70-74,PT,1991,133959.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y70-74,PT,2001,129199.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y70-74,PT,1991,321965.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y70-74,PT,2001,273759.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y70-74,PT,1991,3537.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y70-74,PT,2001,8645.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y70-74,PT,1991,4588.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y70-74,PT,2001,10627.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y70-74,PT,1991,8125.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y70-74,PT,2001,19272.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y70-74,PT,1991,3916.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y70-74,PT,2001,8426.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y70-74,PT,1991,6419.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y70-74,PT,2001,10853.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y70-74,PT,1991,10335.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y70-74,PT,2001,19279.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y70-74,PT,1991,195459.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y70-74,PT,2001,161631.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y70-74,PT,1991,144966.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y70-74,PT,2001,150679.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y70-74,PT,1991,340425.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y70-74,PT,2001,312310.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,F,Y70-74,PT,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,M,Y70-74,PT,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,T,Y70-74,PT,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y70-74,RO,2001,358787.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y70-74,RO,2001,258190.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y70-74,RO,2001,616977.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y70-74,RO,2001,55319.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y70-74,RO,2001,69116.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y70-74,RO,2001,124435.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y70-74,RO,2001,14278.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y70-74,RO,2001,30263.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y70-74,RO,2001,44541.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y70-74,RO,2001,429095.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y70-74,RO,2001,357791.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y70-74,RO,2001,786886.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,F,Y70-74,RO,2001,711.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,M,Y70-74,RO,2001,222.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,T,Y70-74,RO,2001,933.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y70-74,SE,2001,116130.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y70-74,SE,2001,88844.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y70-74,SE,2001,204974.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y70-74,SE,2001,57536.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y70-74,SE,2001,51596.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y70-74,SE,2001,109132.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y70-74,SE,2001,19815.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y70-74,SE,2001,20101.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y70-74,SE,2001,39916.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y70-74,SE,2001,197272.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y70-74,SE,2001,162959.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y70-74,SE,2001,360231.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,F,Y70-74,SE,2001,3791.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,M,Y70-74,SE,2001,2418.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,T,Y70-74,SE,2001,6209.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y70-74,SI,2001,30632.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y70-74,SI,2001,11591.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y70-74,SI,2001,42223.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y70-74,SI,2001,14640.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y70-74,SI,2001,16082.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y70-74,SI,2001,30722.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y70-74,SI,2001,2337.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y70-74,SI,2001,4394.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y70-74,SI,2001,6731.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y70-74,SI,2001,47609.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y70-74,SI,2001,32067.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y70-74,SI,2001,79676.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y70-74,SK,2001,91715.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y70-74,SK,2001,46821.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y70-74,SK,2001,138536.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y70-74,SK,2001,10110.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y70-74,SK,2001,11821.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y70-74,SK,2001,21931.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y70-74,SK,2001,1986.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y70-74,SK,2001,7344.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y70-74,SK,2001,9330.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y70-74,SK,2001,105484.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y70-74,SK,2001,66890.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y70-74,SK,2001,172374.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,F,Y70-74,SK,2001,1673.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,M,Y70-74,SK,2001,904.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,T,Y70-74,SK,2001,2577.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y70-74,TR,2001,124595.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y70-74,TR,2001,227211.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y70-74,TR,2001,351806.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y70-74,TR,2001,15957.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y70-74,TR,2001,23881.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y70-74,TR,2001,39838.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y70-74,TR,2001,5717.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y70-74,TR,2001,19490.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y70-74,TR,2001,25207.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y70-74,TR,2001,146781.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y70-74,TR,2001,270727.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y70-74,TR,2001,417508.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,F,Y70-74,TR,2001,512.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,M,Y70-74,TR,2001,145.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,T,Y70-74,TR,2001,657.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y70-74,UK,2001,1039994.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y70-74,UK,2001,778724.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y70-74,UK,2001,1818718.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y70-74,UK,2001,29197.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y70-74,UK,2001,36632.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y70-74,UK,2001,65829.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y70-74,UK,2001,141875.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y70-74,UK,2001,140366.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y70-74,UK,2001,282241.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y70-74,UK,2001,1280163.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y70-74,UK,2001,1059156.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y70-74,UK,2001,2339319.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,F,Y70-74,UK,2001,69097.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,M,Y70-74,UK,2001,103434.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,T,Y70-74,UK,2001,172531.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y75-79,AT,2001,132288.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y75-79,AT,2001,39892.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y75-79,AT,2001,172180.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y75-79,AT,2001,54048.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y75-79,AT,2001,45309.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y75-79,AT,2001,99357.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y75-79,AT,2001,5918.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y75-79,AT,2001,12685.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y75-79,AT,2001,18603.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y75-79,AT,2001,192254.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y75-79,AT,2001,97886.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y75-79,AT,2001,290140.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y75-79,BG,2001,135114.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y75-79,BG,2001,80992.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y75-79,BG,2001,216106.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y75-79,BG,2001,21369.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y75-79,BG,2001,18885.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y75-79,BG,2001,40254.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y75-79,BG,2001,8507.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y75-79,BG,2001,14703.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y75-79,BG,2001,23210.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y75-79,BG,2001,166266.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y75-79,BG,2001,115127.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y75-79,BG,2001,281393.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,F,Y75-79,BG,2001,1276.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,M,Y75-79,BG,2001,547.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,T,Y75-79,BG,2001,1823.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y75-79,CH,2001,62698.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y75-79,CH,2001,24866.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y75-79,CH,2001,87564.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y75-79,CH,2001,37432.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y75-79,CH,2001,33528.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y75-79,CH,2001,70960.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y75-79,CH,2001,5770.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y75-79,CH,2001,17145.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y75-79,CH,2001,22915.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y75-79,CH,2001,132729.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y75-79,CH,2001,89492.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y75-79,CH,2001,222221.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,F,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,F,Y75-79,CH,2001,26829.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,M,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,M,Y75-79,CH,2001,13953.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,T,Y75-79,CH,1991,0.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,T,Y75-79,CH,2001,40782.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y75-79,CY,2001,6478.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y75-79,CY,2001,5564.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y75-79,CY,2001,12042.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y75-79,CY,2001,590.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y75-79,CY,2001,798.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y75-79,CY,2001,1388.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y75-79,CY,2001,182.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y75-79,CY,2001,492.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y75-79,CY,2001,674.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y75-79,CY,2001,8901.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y75-79,CY,2001,7073.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y75-79,CY,2001,15974.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,F,Y75-79,CY,2001,11.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,M,Y75-79,CY,2001,5.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,T,Y75-79,CY,2001,16.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y75-79,CZ,2001,117734.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y75-79,CZ,2001,28405.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y75-79,CZ,2001,146139.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y75-79,CZ,2001,80480.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y75-79,CZ,2001,67928.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y75-79,CZ,2001,148408.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y75-79,CZ,2001,6079.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y75-79,CZ,2001,16978.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,T,Y75-79,CZ,2001,23057.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,F,Y75-79,CZ,2001,207338.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,M,Y75-79,CZ,2001,114741.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,TOTAL,T,Y75-79,CZ,2001,322079.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,F,Y75-79,CZ,2001,3045.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,M,Y75-79,CZ,2001,1430.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,UNK,T,Y75-79,CZ,2001,4475.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,F,Y75-79,DK,2001,68446.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,M,Y75-79,DK,2001,36875.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED0-2,T,Y75-79,DK,2001,105321.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,F,Y75-79,DK,2001,19182.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,M,Y75-79,DK,2001,21220.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED3_4,T,Y75-79,DK,2001,40402.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,F,Y75-79,DK,2001,7625.00,
ESTAT:CENS_HNELEV(1.0),25/04/14 11:00:00,A,PER,ED5_6,M,Y75-79,DK,2001,8980.00,
